id,idmal,title_romaji,title_english,title_native,season,seasonyear,startdate,enddate,episodes,duration,format,status,source,averagescore,meanscore,popularity,favourites,trending,genres,tags,mainstudio,rankings_json,externallinks_json,is_sequel,genre_count,total_duration,start_year,is_big_studio
136934,49470.0,Mamahaha no Tsurego ga Motokano datta,My Stepmom's Daughter is My Ex,継母の連れ子が元カノだった,SUMMER,2022,2022-07-06,2022-09-21,12.0,24.0,TV,FINISHED,LIGHT_NOVEL,66.0,66.0,91329,1635,3,['Comedy|Romance'],Inseki|Heterosexual|Female Protagonist|Male Protagonist|School|Tsundere|Family Life|Philosophy|Love Triangle|Slapstick|Otaku Culture|Feet|Cohabitation,project No.9,"[{""rank"": 94, ""type"": ""RATED"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 35, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 21, ""type"": ""RATED"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 10, ""type"": ""POPULAR"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Twitter"", ""url"": ""https://twitter.com/tsurekano""}, {""site"": ""Official Site"", ""url"": ""https://tsurekano-anime.com/""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/series/G0XHWM44M/my-stepmoms-daughter-is-my-ex""}, {""site"": ""YouTube"", ""url"": ""https://youtube.com/playlist?list=PLxSscENEp7Jg0Ps_GamUlKlBWXw0A_oKL""}, {""site"": ""Bilibili TV"", ""url"": ""https://www.bilibili.tv/en/media/1061147""}, {""site"": ""Netflix"", ""url"": ""https://www.netflix.com/title/81909544""}]",False,1,288.0,2022.0,False
146210,51213.0,Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsuki Susumu,Vermeil in Gold,金装のヴェルメイユ～崖っぷち魔術師は最強の厄災と魔法世界を突き進む～,SUMMER,2022,2022-07-05,2022-09-20,12.0,24.0,TV,FINISHED,MANGA,67.0,67.0,91112,2109,0,['Ecchi|Fantasy|Romance'],Magic|School|Male Protagonist|Demons|Heterosexual|Succubus|Monster Girl|Nudity|Age Gap|Yandere|Female Harem|Primarily Teen Cast|Love Triangle|Shounen|MILF|Terrorism|Acting|Angels|Tragedy,Staple Entertainment,"[{""rank"": 92, ""type"": ""RATED"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 37, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 20, ""type"": ""RATED"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 11, ""type"": ""POPULAR"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://vermeilingold.jp/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/vermeil_animePR""}, {""site"": ""HIDIVE"", ""url"": ""https://www.hidive.com/tv/vermeil-in-gold""}, {""site"": ""YouTube"", ""url"": ""https://youtube.com/@user-jy8gu2hy7n""}]",True,1,288.0,2022.0,False
142769,50593.0,"Natsu e no Tunnel, Sayonara no Deguchi","The Tunnel to Summer, the Exit of Goodbyes",夏へのトンネル、さよならの出口,SUMMER,2022,2022-09-09,2022-09-09,1.0,83.0,MOVIE,FINISHED,LIGHT_NOVEL,79.0,79.0,82077,2423,1,['Drama|Romance|Supernatural'],Time Manipulation|Rural|Coming of Age|Time Skip|Male Protagonist|Heterosexual|Female Protagonist|Tragedy|Kuudere|School|Age Gap|Mythology|Drawing|Bullying|Coastal,CLAP,"[{""rank"": 142, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 83, ""type"": ""POPULAR"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""most popular all time""}, {""rank"": 8, ""type"": ""RATED"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 4, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Twitter"", ""url"": ""https://twitter.com/natsuton_anime""}, {""site"": ""Official Site"", ""url"": ""https://natsuton.com/""}, {""site"": ""HIDIVE"", ""url"": ""https://www.hidive.com/video/590337""}, {""site"": ""Hulu"", ""url"": ""https://www.hulu.com/movie/the-tunnel-to-summer-the-exit-of-goodbyes-ddc91ac4-e31d-4bb3-a634-65ccf6b2292e""}]",False,1,83.0,2022.0,False
146625,51417.0,Engage Kiss,Engage Kiss,Engage Kiss,SUMMER,2022,2022-07-03,2022-09-25,13.0,24.0,TV,FINISHED,OTHER,66.0,66.0,77819,1303,0,['Action|Comedy|Romance|Supernatural'],Demons|Memory Manipulation|Urban Fantasy|Love Triangle|Guns|Heterosexual|Amnesia|Henshin|Male Protagonist|Urban|Yandere|Female Harem|Swordplay|Tragedy|Age Gap|Succubus|Cosmic Horror|Cannibalism,A-1 Pictures,"[{""rank"": 96, ""type"": ""RATED"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 41, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 23, ""type"": ""RATED"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 12, ""type"": ""POPULAR"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://engage-kiss.com/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/engage_kiss""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/engage-kiss""}, {""site"": ""Bilibili TV"", ""url"": ""https://www.bilibili.tv/en/media/1062776/""}, {""site"": ""Netflix"", ""url"": ""https://www.netflix.com/title/81620015""}]",False,1,312.0,2022.0,True
145260,51064.0,Kuro no Shoukanshi,Black Summoner,黒の召喚士,SUMMER,2022,2022-07-09,2022-09-24,12.0,24.0,TV,FINISHED,LIGHT_NOVEL,69.0,69.0,76132,1621,1,['Action|Adventure|Fantasy'],Isekai|Magic|Male Protagonist|Reincarnation|Creature Taming|Female Harem|Gods|Elf|Slavery|Demons|Memory Manipulation|CGI|Afterlife|Amnesia|Religion,Satelight,"[{""rank"": 75, ""type"": ""RATED"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 43, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 15, ""type"": ""RATED"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 13, ""type"": ""POPULAR"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Twitter"", ""url"": ""https://twitter.com/kuronoshokanshi""}, {""site"": ""Official Site"", ""url"": ""https://kuronoshokanshi.com/""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/series/GVDHX8JJE/black-summoner""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/playlist?list=PLxSscENEp7Jh5Y8toYmjBmWBIH3yl7tb2""}, {""site"": ""Bilibili TV"", ""url"": ""https://www.bilibili.tv/en/media/1060252""}]",False,1,288.0,2022.0,False
138882,49776.0,Kumichou Musume to Sewagakari,The Yakuza's Guide to Babysitting,組長娘と世話係,SUMMER,2022,2022-07-07,2022-09-22,12.0,24.0,TV,FINISHED,MANGA,77.0,77.0,75070,1733,0,['Comedy|Slice of Life'],Family Life|Yakuza|Josei|Male Protagonist|Female Protagonist|Found Family|Parenthood|Primarily Adult Cast|Urban|Anti-Hero|Guns|Iyashikei|Food|Delinquents|Tragedy|Suicide|LGBTQ+ Themes|Primarily Male Cast|Episodic,feel.,"[{""rank"": 35, ""type"": ""RATED"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 44, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 8, ""type"": ""RATED"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 14, ""type"": ""POPULAR"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://kumichomusume.com/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/kumichomusume""}, {""site"": ""Crunchyroll"", ""url"": ""https://crunchyroll.com/series/G79H2300N""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/playlist?list=PLxSscENEp7JiLxDabL2sKulL8QT56mOiv""}, {""site"": ""Bilibili TV"", ""url"": ""https://www.bilibili.tv/media/1060127""}]",False,1,288.0,2022.0,False
136707,49438.0,Isekai Yakkyoku,Parallel World Pharmacy,異世界薬局,SUMMER,2022,2022-07-10,2022-09-25,12.0,24.0,TV,FINISHED,LIGHT_NOVEL,72.0,72.0,71662,1460,1,['Fantasy'],Isekai|Medicine|Reincarnation|Educational|Male Protagonist|Pandemic|Iyashikei|Magic|Makeup|Alchemy|Gods|Historical|Matriarchy|Travel,diomedéa,"[{""rank"": 61, ""type"": ""RATED"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 48, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 14, ""type"": ""RATED"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 15, ""type"": ""POPULAR"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://isekai-yakkyoku.jp/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/isekai_yakkyoku""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/playlist?list=PLwLSw1_eDZl1ZHXQDzK5Qit6jqLTNzjZ3""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/series/G24H1NJJD/parallel-world-pharmacy""}, {""site"": ""Bilibili TV"", ""url"": ""https://www.bilibili.tv/en/media/1062554""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/playlist?list=PLpm1VVK4UL1548fYEI4WA4uJ9snfpGm6J""}]",False,1,288.0,2022.0,False
129192,47163.0,"Tensei Kenja no Isekai Life: Daini no Shokugyo wo Ete, Sekai Saikyou ni Narimashita",My Isekai Life: I Gained a Second Character Class and Became the Strongest Sage in the World!,転生賢者の異世界ライフ ～第二の職業を得て、世界最強になりました～,SUMMER,2022,2022-07-04,2022-09-12,12.0,24.0,TV,FINISHED,LIGHT_NOVEL,61.0,61.0,70071,1232,3,['Action|Adventure|Comedy|Fantasy'],Isekai|Magic|Male Protagonist|Cult|Religion|Creature Taming|Assassins|Dragons|Necromancy,REVOROOT,"[{""rank"": 50, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 16, ""type"": ""POPULAR"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Twitter"", ""url"": ""https://twitter.com/tenseikenja_PR""}, {""site"": ""Official Site"", ""url"": ""https://tenseikenja.com/""}, {""site"": ""HIDIVE"", ""url"": ""https://www.hidive.com/tv/my-isekai-life-i-gained-a-second-character-class-and-became-the-strongest-sage-in-the-world""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/playlist?list=PLxSscENEp7JjK9g9OFhHzcZwAQDYFqVYU""}, {""site"": ""Instagram"", ""url"": ""https://instagram.com/tenseikenja_pr""}, {""site"": ""TikTok"", ""url"": ""https://www.tiktok.com/@tenseikenja_pr""}, {""site"": ""Bilibili TV"", ""url"": ""https://www.bilibili.tv/media/1061248""}, {""site"": ""Amazon Prime Video"", ""url"": ""https://www.amazon.com/wanted-Protect-Town-Broadcast-Subtitled/dp/B0B8N6DN1J/""}, {""site"": ""Netflix"", ""url"": ""https://www.netflix.com/watch/81617962""}]",False,1,288.0,2022.0,False
141902,50410.0,ONE PIECE FILM: RED,One Piece Film: Red,ONE PIECE FILM RED,SUMMER,2022,2022-08-06,2022-08-06,1.0,115.0,MOVIE,FINISHED,MANGA,78.0,78.0,66867,1915,3,['Action|Adventure|Comedy|Drama|Fantasy|Music'],Tragedy|Idol|Augmented Reality|Suicide|Pirates|Musical Theater|Alternate Universe|Super Power|Shounen|Ensemble Cast|CGI|Skeleton|Ships,Toei Animation,"[{""rank"": 162, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 102, ""type"": ""POPULAR"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""most popular all time""}, {""rank"": 9, ""type"": ""RATED"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 5, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Twitter"", ""url"": ""https://twitter.com/OP_FILMRED""}, {""site"": ""Official Site"", ""url"": ""https://www.onepiece-film.jp/""}, {""site"": ""Crunchyroll"", ""url"": ""https://crunchyroll.com/watch/G8WUNGPZ8""}, {""site"": ""Netflix"", ""url"": ""https://www.netflix.com/title/81700392""}]",False,1,115.0,2022.0,False
128223,45653.0,Soredemo Ayumu wa Yosetekuru,When Will Ayumu Make His Move?,それでも歩は寄せてくる,SUMMER,2022,2022-07-08,2022-09-23,12.0,24.0,TV,FINISHED,MANGA,69.0,69.0,54752,819,0,['Comedy|Romance|Slice of Life'],School|Shogi|School Club|Heterosexual|Primarily Teen Cast|Slapstick|Board Game|Love Triangle|Shounen|Cute Girls Doing Cute Things,SILVER LINK.,"[{""rank"": 78, ""type"": ""RATED"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 63, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 16, ""type"": ""RATED"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 17, ""type"": ""POPULAR"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Twitter"", ""url"": ""https://twitter.com/soreayu_staff""}, {""site"": ""Official Site"", ""url"": ""https://soreayu.com/""}, {""site"": ""HIDIVE"", ""url"": ""https://www.hidive.com/tv/when-will-ayumu-make-his-move""}, {""site"": ""Bilibili TV"", ""url"": ""https://www.bilibili.tv/en/media/1059473""}]",False,1,288.0,2022.0,False
141351,50339.0,Kakegurui Twin,Kakegurui Twin,賭ケグルイ双,SUMMER,2022,2022-08-04,2022-08-04,6.0,27.0,ONA,FINISHED,MANGA,71.0,71.0,45138,438,0,['Drama|Mystery|Psychological'],Gambling|School|Primarily Female Cast|Female Protagonist|LGBTQ+ Themes|School Club|Shounen|Maids|Slavery|Gyaru,MAPPA,"[{""rank"": 8, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://kakegurui-twin-anime.com/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/kakegurui_anime""}, {""site"": ""Netflix"", ""url"": ""https://www.netflix.com/title/81176966""}]",False,1,162.0,2022.0,True
149326,51837.0,Saikin Yatotta Maid ga Ayashii,The Maid I Hired Recently is Mysterious,最近雇ったメイドが怪しい,SUMMER,2022,2022-07-24,2022-10-09,11.0,23.0,TV,FINISHED,MANGA,63.0,63.0,42241,556,1,['Comedy|Romance|Slice of Life'],Maids|Tanned Skin|Heterosexual|Age Gap|Male Protagonist|Episodic|Female Protagonist|Ojou-sama|Shounen|Tsundere|LGBTQ+ Themes,BLADE,"[{""rank"": 73, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 30, ""type"": ""RATED"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 18, ""type"": ""POPULAR"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://maid-ga-ayashii.com/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/maidga_ayashii""}, {""site"": ""Crunchyroll"", ""url"": ""https://crunchyroll.com/series/GG5H5X092""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/playlist?list=PLxSscENEp7JiKuzXZzJVByt6rGYFkJwxA""}, {""site"": ""Bilibili TV"", ""url"": ""https://www.bilibili.tv/media/1061632""}]",True,1,253.0,2022.0,False
139093,49782.0,Shadows House 2nd Season,SHADOWS HOUSE 2nd Season,シャドーハウス 2nd Season,SUMMER,2022,2022-07-09,2022-09-24,12.0,24.0,TV,FINISHED,MANGA,79.0,79.0,40998,795,1,['Fantasy|Horror|Mystery|Slice of Life|Supernatural'],Female Protagonist|Primarily Child Cast|Ojou-sama|Conspiracy|Slavery|Memory Manipulation|Seinen|Maids|Kuudere|Butler|Cult|Super Power|Cosmic Horror|Tragedy|Amnesia|Drugs|Ensemble Cast|Urban Fantasy|Magic|Suicide|Twins,CloverWorks,"[{""rank"": 350, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 27, ""type"": ""RATED"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 74, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 4, ""type"": ""RATED"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 19, ""type"": ""POPULAR"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://shadowshouse-anime.com/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/shadowshouse_yj""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/series/G1XHJVEXE/shadows-house""}, {""site"": ""Bilibili TV"", ""url"": ""https://www.bilibili.tv/en/media/1061357""}]",True,1,288.0,2022.0,True
146668,51381.0,RWBY: Hyousetsu Teikoku,RWBY: Ice Queendom,RWBY 氷雪帝国,SUMMER,2022,2022-07-03,2022-09-18,12.0,24.0,TV,FINISHED,OTHER,60.0,61.0,38985,509,1,['Action|Fantasy|Sci-Fi'],Ensemble Cast|Fairy Tale|Super Power|Primarily Female Cast|School|Female Protagonist|Guns|Ojou-sama|Motorcycles|Magic|Kemonomimi|Swordplay|CGI|Cyberpunk|Terrorism|Robots,Shaft,"[{""rank"": 77, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 20, ""type"": ""POPULAR"", ""year"": 2022, ""season"": ""SUMMER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://anime.team-rwby-project.jp/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/TeamRWBYProject""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/TeamRWBYPrj_en""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/rwby-ice-queendom""}, {""site"": ""Official Site"", ""url"": ""https://anime.team-rwby-project.jp/en/""}]",False,1,288.0,2022.0,False
104460,38475.0,Yuru Camp△ Movie,Laid-Back Camp The Movie,映画 ゆるキャン△,SUMMER,2022,2022-07-01,2022-07-01,1.0,120.0,MOVIE,FINISHED,ORIGINAL,83.0,83.0,36031,760,0,['Comedy|Slice of Life'],Outdoor Activities|Primarily Adult Cast|Cute Girls Doing Cute Things|Camping|Iyashikei|Time Skip|Primarily Female Cast|Female Protagonist|Food|Coming of Age|Rural|Travel|Work|Mopeds|Seinen|Motorcycles|Animals|Robots,C-Station,"[{""rank"": 43, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 202, ""type"": ""POPULAR"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""most popular all time""}, {""rank"": 3, ""type"": ""RATED"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 11, ""type"": ""POPULAR"", ""year"": 2022, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Twitter"", ""url"": ""https://twitter.com/yurucamp_anime""}, {""site"": ""Official Site"", ""url"": ""https://yurucamp.jp/cinema/""}, {""site"": ""Instagram"", ""url"": ""https://www.instagram.com/yurucamp_insta""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/laid-back-camp""}]",True,1,120.0,2022.0,False
146922,52168.0,Kidou Senshi Gundam: Suisei no Majo - PROLOGUE,Mobile Suit Gundam: The Witch from Mercury - PROLOGUE,機動戦士ガンダム 水星の魔女 PROLOGUE,SUMMER,2022,2022-07-14,2022-07-14,1.0,24.0,SPECIAL,FINISHED,ORIGINAL,78.0,78.0,30858,376,0,['Mecha|Sci-Fi'],Real Robot|Tragedy|Space|Conspiracy|Politics|Female Protagonist|Primarily Adult Cast|Family Life|War|Cyberpunk|Super Robot|Cyborg|Military|LGBTQ+ Themes|Witch,Sunrise,[],"[{""site"": ""Official Site"", ""url"": ""https://g-witch.net/prologue/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/g_witch_m""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/watch?v=5YGW2JRxWUU""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/series/G79H2307W/mobile-suit-gundam-the-witch-from-mercury""}, {""site"": ""Bilibili TV"", ""url"": ""https://www.bilibili.tv/en/media/2069069""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/watch?v=qZneMzKO11U""}]",False,1,24.0,2022.0,False
